nonlatin_european.png	8	8	4257	16	336
nonlatin_european.png	8	8	4258	24	336
nonlatin_european.png	8	8	4259	32	336
nonlatin_european.png	8	8	4260	40	336
nonlatin_european.png	8	8	4261	48	336
nonlatin_european.png	8	8	4262	56	336
nonlatin_european.png	8	8	4263	64	336
nonlatin_european.png	8	8	4264	72	336
nonlatin_european.png	8	8	4265	80	336
nonlatin_european.png	8	8	4266	88	336
nonlatin_european.png	8	8	4267	96	336
nonlatin_european.png	8	8	4268	104	336
nonlatin_european.png	8	8	4269	112	336
nonlatin_european.png	8	8	4270	120	336
nonlatin_european.png	8	8	4271	0	344
nonlatin_european.png	8	8	4272	8	344
nonlatin_european.png	8	8	4273	16	344
nonlatin_european.png	8	8	4274	24	344
nonlatin_european.png	8	8	4275	32	344
nonlatin_european.png	8	8	4276	40	344
nonlatin_european.png	8	8	4277	48	344
nonlatin_european.png	8	8	4278	56	344
nonlatin_european.png	8	8	4279	64	344
nonlatin_european.png	8	8	4280	72	344
nonlatin_european.png	8	8	4281	80	344
nonlatin_european.png	8	8	4282	88	344
nonlatin_european.png	8	8	4283	96	344
nonlatin_european.png	8	8	4284	104	344
nonlatin_european.png	8	8	4285	112	344
nonlatin_european.png	8	8	4286	120	344
nonlatin_european.png	8	8	4287	0	352
nonlatin_european.png	8	8	4288	8	352
nonlatin_european.png	8	8	4289	16	352
nonlatin_european.png	8	8	4290	24	352
nonlatin_european.png	8	8	4291	32	352
nonlatin_european.png	8	8	4292	40	352
nonlatin_european.png	8	8	4293	48	352
nonlatin_european.png	8	8	4295	56	352
nonlatin_european.png	8	8	4301	64	352
nonlatin_european.png	8	8	4304	72	352
nonlatin_european.png	8	8	4305	80	352
nonlatin_european.png	8	8	4306	88	352
nonlatin_european.png	8	8	4307	96	352
nonlatin_european.png	8	8	4308	104	352
nonlatin_european.png	8	8	4309	112	352
nonlatin_european.png	8	8	4310	120	352
nonlatin_european.png	8	8	4311	0	360
nonlatin_european.png	8	8	4312	8	360
nonlatin_european.png	8	8	4313	16	360
nonlatin_european.png	8	8	4314	24	360
nonlatin_european.png	8	8	4315	32	360
nonlatin_european.png	8	8	4316	40	360
nonlatin_european.png	8	8	4317	48	360
nonlatin_european.png	8	8	4318	56	360
nonlatin_european.png	8	8	4319	64	360
nonlatin_european.png	8	8	4320	72	360
nonlatin_european.png	8	8	4321	80	360
nonlatin_european.png	8	8	4322	88	360
nonlatin_european.png	8	8	4323	96	360
nonlatin_european.png	8	8	4324	104	360
nonlatin_european.png	8	8	4325	112	360
nonlatin_european.png	8	8	4326	120	360
nonlatin_european.png	8	8	4327	0	368
nonlatin_european.png	8	8	4328	8	368
nonlatin_european.png	8	8	4329	16	368
nonlatin_european.png	8	8	4330	24	368
nonlatin_european.png	8	8	4331	32	368
nonlatin_european.png	8	8	4332	40	368
nonlatin_european.png	8	8	4333	48	368
nonlatin_european.png	8	8	4334	56	368
nonlatin_european.png	8	8	4335	64	368
nonlatin_european.png	8	8	4336	72	368
nonlatin_european.png	8	8	4337	80	368
nonlatin_european.png	8	8	4338	88	368
nonlatin_european.png	8	8	4339	96	368
nonlatin_european.png	8	8	4340	104	368
nonlatin_european.png	8	8	4341	112	368
nonlatin_european.png	8	8	4342	120	368
nonlatin_european.png	8	8	4343	0	376
nonlatin_european.png	8	8	4344	8	376
nonlatin_european.png	8	8	4345	16	376
nonlatin_european.png	8	8	4346	24	376
nonlatin_european.png	8	8	4347	32	376
nonlatin_european.png	8	8	4348	40	376
nonlatin_european.png	8	8	4349	48	376
nonlatin_european.png	8	8	4350	56	376
nonlatin_european.png	8	8	4351	64	376
nonlatin_european.png	8	8	64330	72	376
nonlatin_european.png	8	8	64299	80	376
nonlatin_european.png	8	8	64334	88	376
nonlatin_european.png	8	8	64324	96	376
nonlatin_european.png	8	8	64315	104	376
nonlatin_european.png	8	8	64287	112	376
nonlatin_european.png	8	8	64285	120	376
nonlatin_european.png	8	8	64331	0	384
nonlatin_european.png	8	8	64309	8	384
nonlatin_european.png	8	8	64332	16	384
nonlatin_european.png	8	8	64305	24	384
nonlatin_european.png	8	8	42791	32	384
nonlatin_european.png	8	8	42790	40	384
nonlatin_european.png	8	8	634	48	384
nonlatin_european.png	8	8	11377	56	384
nonlatin_european.png	8	8	672	64	384
nonlatin_european.png	8	8	663	72	384
nonlatin_european.png	8	8	662	80	384
nonlatin_european.png	8	8	621	88	384
nonlatin_european.png	8	8	631	96	384
nonlatin_european.png	8	8	639	104	384
nonlatin_european.png	8	8	645	112	384
nonlatin_european.png	8	8	646	120	384
nonlatin_european.png	8	8	659	0	392
nonlatin_european.png	8	8	666	8	392
nonlatin_european.png	8	8	8362	16	392
nonlatin_european.png	8	8	8382	24	392
nonlatin_european.png	8	8	1418	32	392
nonlatin_european.png	8	8	11520	40	392
nonlatin_european.png	8	8	11521	48	392
nonlatin_european.png	8	8	11522	56	392
nonlatin_european.png	8	8	11523	64	392
nonlatin_european.png	8	8	11524	72	392
nonlatin_european.png	8	8	11525	80	392
nonlatin_european.png	8	8	11526	88	392
nonlatin_european.png	8	8	11553	96	392
nonlatin_european.png	8	8	11527	104	392
nonlatin_european.png	8	8	11528	112	392
nonlatin_european.png	8	8	11529	120	392
nonlatin_european.png	8	8	11530	0	400
nonlatin_european.png	8	8	11531	8	400
nonlatin_european.png	8	8	11532	16	400
nonlatin_european.png	8	8	11554	24	400
nonlatin_european.png	8	8	11533	32	400
nonlatin_european.png	8	8	11534	40	400
nonlatin_european.png	8	8	11535	48	400
nonlatin_european.png	8	8	11536	56	400
nonlatin_european.png	8	8	11537	64	400
nonlatin_european.png	8	8	11538	72	400
nonlatin_european.png	8	8	11555	80	400
nonlatin_european.png	8	8	11539	88	400
nonlatin_european.png	8	8	11540	96	400
nonlatin_european.png	8	8	11541	104	400
nonlatin_european.png	8	8	11542	112	400
nonlatin_european.png	8	8	11543	120	400
nonlatin_european.png	8	8	11544	0	408
nonlatin_european.png	8	8	11545	8	408
nonlatin_european.png	8	8	11546	16	408
nonlatin_european.png	8	8	11547	24	408
nonlatin_european.png	8	8	11548	32	408
nonlatin_european.png	8	8	11549	40	408
nonlatin_european.png	8	8	11550	48	408
nonlatin_european.png	8	8	11556	56	408
nonlatin_european.png	8	8	11551	64	408
nonlatin_european.png	8	8	11552	72	408
nonlatin_european.png	8	8	11557	80	408
nonlatin_european.png	8	8	8539	88	408
nonlatin_european.png	8	8	8540	96	408
nonlatin_european.png	8	8	8541	104	408
nonlatin_european.png	8	8	8542	112	408
nonlatin_european.png	8	8	8531	120	408
nonlatin_european.png	8	8	8532	0	416
nonlatin_european.png	8	8	9993	8	416
nonlatin_european.png	8	8	9730	16	416
nonlatin_european.png	8	8	9748	24	416
nonlatin_european.png	8	8	9732	32	416
nonlatin_european.png	8	8	9924	40	416
nonlatin_european.png	8	8	9731	48	416
nonlatin_european.png	8	8	8987	56	416
nonlatin_european.png	8	8	8986	64	416
nonlatin_european.png	8	8	9872	72	416
nonlatin_european.png	8	8	9998	80	416
nonlatin_european.png	8	8	10083	88	416
nonlatin_european.png	8	8	9828	96	416
nonlatin_european.png	8	8	9831	104	416
nonlatin_european.png	8	8	9825	112	416
nonlatin_european.png	8	8	9826	120	416
nonlatin_european.png	8	8	9928	0	424
nonlatin_european.png	8	8	9776	8	424
nonlatin_european.png	8	8	9777	16	424
nonlatin_european.png	8	8	9779	24	424
nonlatin_european.png	8	8	9780	32	424
nonlatin_european.png	8	8	9782	40	424
nonlatin_european.png	8	8	9783	48	424
nonlatin_european.png	8	8	8596	56	424
nonlatin_european.png	8	8	8658	64	424
nonlatin_european.png	8	8	8655	72	424
nonlatin_european.png	8	8	8660	80	424
nonlatin_european.png	8	8	8693	88	424
nonlatin_european.png	8	8	8704	96	424
nonlatin_european.png	8	8	8707	104	424
nonlatin_european.png	8	8	8708	112	424
nonlatin_european.png	8	8	8713	120	424
nonlatin_european.png	8	8	8715	0	432
nonlatin_european.png	8	8	8716	8	432
nonlatin_european.png	8	8	8834	16	432
nonlatin_european.png	8	8	8835	24	432
nonlatin_european.png	8	8	8836	32	432
nonlatin_european.png	8	8	8837	40	432
nonlatin_european.png	8	8	8743	48	432
nonlatin_european.png	8	8	8744	56	432
nonlatin_european.png	8	8	8891	64	432
nonlatin_european.png	8	8	8892	72	432
nonlatin_european.png	8	8	8893	80	432
nonlatin_european.png	8	8	8741	88	432
nonlatin_european.png	8	8	8802	96	432
nonlatin_european.png	8	8	8902	104	432
nonlatin_european.png	8	8	8721	112	432
nonlatin_european.png	8	8	8868	120	432
nonlatin_european.png	8	8	8869	0	440
nonlatin_european.png	8	8	8866	8	440
nonlatin_european.png	8	8	8872	16	440
nonlatin_european.png	8	8	8788	24	440
nonlatin_european.png	8	8	8705	32	440
nonlatin_european.png	8	8	8756	40	440
nonlatin_european.png	8	8	8757	48	440
nonlatin_european.png	8	8	8731	56	440
nonlatin_european.png	8	8	8732	64	440
nonlatin_european.png	8	8	8706	72	440
nonlatin_european.png	8	8	8899	80	440
nonlatin_european.png	8	8	8838	88	440
nonlatin_european.png	8	8	8839	96	440
nonlatin_european.png	8	8	9633	104	440
nonlatin_european.png	8	8	9651	112	440
nonlatin_european.png	8	8	9655	120	440
nonlatin_european.png	8	8	9661	0	448
nonlatin_european.png	8	8	9665	8	448
nonlatin_european.png	8	8	9670	16	448
nonlatin_european.png	8	8	9671	24	448
nonlatin_european.png	8	8	9675	32	448
nonlatin_european.png	8	8	9678	40	448
nonlatin_european.png	8	8	9734	48	448
nonlatin_european.png	8	8	9733	56	448
nonlatin_european.png	8	8	10008	64	448
nonlatin_european.png	8	8	8320	72	448
nonlatin_european.png	8	8	8321	80	448
nonlatin_european.png	8	8	8322	88	448
nonlatin_european.png	8	8	8323	96	448
nonlatin_european.png	8	8	8324	104	448
nonlatin_european.png	8	8	8325	112	448
nonlatin_european.png	8	8	8326	120	448
nonlatin_european.png	8	8	8327	0	456
nonlatin_european.png	8	8	8328	8	456
nonlatin_european.png	8	8	8329	16	456
nonlatin_european.png	8	8	8330	24	456
nonlatin_european.png	8	8	8331	32	456
nonlatin_european.png	8	8	8332	40	456
nonlatin_european.png	8	8	8333	48	456
nonlatin_european.png	8	8	8334	56	456
nonlatin_european.png	8	8	8747	64	456
nonlatin_european.png	8	8	8750	72	456
nonlatin_european.png	8	8	8733	80	456
nonlatin_european.png	8	8	8960	88	456
nonlatin_european.png	8	8	8962	96	456
nonlatin_european.png	8	8	8984	104	456
nonlatin_european.png	8	8	12306	112	456
nonlatin_european.png	8	8	636	120	456
nonlatin_european.png	8	8	388	0	464
nonlatin_european.png	8	8	389	8	464
nonlatin_european.png	8	8	7839	16	464
nonlatin_european.png	8	8	573	24	464
nonlatin_european.png	8	8	410	32	464
nonlatin_european.png	8	8	411	40	464
nonlatin_european.png	8	8	544	48	464
nonlatin_european.png	8	8	414	56	464
nonlatin_european.png	8	8	415	64	464
nonlatin_european.png	8	8	423	72	464
nonlatin_european.png	8	8	424	80	464
nonlatin_european.png	8	8	426	88	464
nonlatin_european.png	8	8	440	96	464
nonlatin_european.png	8	8	441	104	464
nonlatin_european.png	8	8	443	112	464
nonlatin_european.png	8	8	444	120	464
nonlatin_european.png	8	8	445	0	472
nonlatin_european.png	8	8	446	8	472
nonlatin_european.png	8	8	545	16	472
nonlatin_european.png	8	8	564	24	472
nonlatin_european.png	8	8	565	32	472
nonlatin_european.png	8	8	566	40	472
nonlatin_european.png	8	8	570	48	472
nonlatin_european.png	8	8	11365	56	472
nonlatin_european.png	8	8	571	64	472
nonlatin_european.png	8	8	572	72	472
nonlatin_european.png	8	8	582	80	472
nonlatin_european.png	8	8	583	88	472
nonlatin_european.png	8	8	574	96	472
nonlatin_european.png	8	8	11366	104	472
nonlatin_european.png	8	8	577	112	472
nonlatin_european.png	8	8	578	120	472
nonlatin_european.png	8	8	579	0	480
nonlatin_european.png	8	8	580	8	480
nonlatin_european.png	8	8	584	16	480
nonlatin_european.png	8	8	585	24	480
nonlatin_european.png	8	8	586	32	480
nonlatin_european.png	8	8	587	40	480
nonlatin_european.png	8	8	588	48	480
nonlatin_european.png	8	8	589	56	480
nonlatin_european.png	8	8	590	64	480
nonlatin_european.png	8	8	591	72	480
nonlatin_european.png	8	8	7836	80	480
nonlatin_european.png	8	8	7837	88	480
nonlatin_european.png	8	8	7932	96	480
nonlatin_european.png	8	8	7933	104	480
nonlatin_european.png	8	8	7934	112	480
nonlatin_european.png	8	8	7935	120	480
nonlatin_european.png	8	8	42920	0	488
nonlatin_european.png	8	8	42921	8	488
nonlatin_european.png	8	8	66352	16	488
nonlatin_european.png	8	8	66353	24	488
nonlatin_european.png	8	8	66354	32	488
nonlatin_european.png	8	8	66355	40	488
nonlatin_european.png	8	8	66356	48	488
nonlatin_european.png	8	8	66357	56	488
nonlatin_european.png	8	8	66358	64	488
nonlatin_european.png	8	8	66359	72	488
nonlatin_european.png	8	8	66360	80	488
nonlatin_european.png	8	8	66361	88	488
nonlatin_european.png	8	8	66362	96	488
nonlatin_european.png	8	8	66363	104	488
nonlatin_european.png	8	8	66364	112	488
nonlatin_european.png	8	8	66365	120	488
nonlatin_european.png	8	8	66366	0	496
nonlatin_european.png	8	8	66367	8	496
nonlatin_european.png	8	8	66368	16	496
nonlatin_european.png	8	8	66369	24	496
nonlatin_european.png	8	8	66370	32	496
nonlatin_european.png	8	8	66371	40	496
nonlatin_european.png	8	8	66372	48	496
nonlatin_european.png	8	8	66373	56	496
nonlatin_european.png	8	8	66374	64	496
nonlatin_european.png	8	8	66375	72	496
nonlatin_european.png	8	8	66376	80	496
nonlatin_european.png	8	8	66377	88	496
nonlatin_european.png	8	8	66378	96	496
nonlatin_european.png	8	8	127783	104	496
nonlatin_european.png	8	8	128293	112	496
nonlatin_european.png	8	8	127754	120	496
nonlatin_european.png	8	8	8528	0	504
nonlatin_european.png	8	8	8529	8	504
nonlatin_european.png	8	8	8533	16	504
nonlatin_european.png	8	8	8534	24	504
nonlatin_european.png	8	8	8535	32	504
nonlatin_european.png	8	8	8537	40	504
nonlatin_european.png	8	8	8538	48	504
nonlatin_european.png	8	8	8543	56	504
nonlatin_european.png	8	8	8585	64	504
nonlatin_european.png	8	8	128481	72	504
nonlatin_european.png	8	8	127993	80	504
nonlatin_european.png	8	8	129683	88	504
nonlatin_european.png	8	8	128305	96	504
nonlatin_european.png	8	8	127907	104	504
nonlatin_european.png	8	8	129514	112	504
nonlatin_european.png	8	8	9879	120	504
nonlatin_european.png	8	8	11242	0	512
nonlatin_european.png	8	8	11243	8	512
nonlatin_european.png	8	8	11373	16	512
nonlatin_european.png	8	8	128737	24	512
nonlatin_european.png	8	8	9986	32	512
nonlatin_european.png	8	8	127830	40	512
nonlatin_european.png	8	8	129699	48	512
nonlatin_european.png	8	8	128276	56	512
nonlatin_european.png	8	8	9203	64	512
nonlatin_european.png	8	8	9873	72	512
nonlatin_european.png	8	8	8352	80	512
nonlatin_european.png	8	8	8353	88	512
nonlatin_european.png	8	8	8354	96	512
nonlatin_european.png	8	8	8355	104	512
nonlatin_european.png	8	8	8356	112	512
nonlatin_european.png	8	8	8357	120	512
nonlatin_european.png	8	8	8358	0	520
nonlatin_european.png	8	8	8361	8	520
nonlatin_european.png	8	8	8363	16	520
nonlatin_european.png	8	8	8365	24	520
nonlatin_european.png	8	8	8366	32	520
nonlatin_european.png	8	8	8368	40	520
nonlatin_european.png	8	8	8369	48	520
nonlatin_european.png	8	8	8370	56	520
nonlatin_european.png	8	8	8371	64	520
nonlatin_european.png	8	8	8373	72	520
nonlatin_european.png	8	8	8374	80	520
nonlatin_european.png	8	8	8375	88	520
nonlatin_european.png	8	8	8376	96	520
nonlatin_european.png	8	8	8377	104	520
nonlatin_european.png	8	8	8378	112	520
nonlatin_european.png	8	8	8379	120	520
nonlatin_european.png	8	8	8380	0	528
nonlatin_european.png	8	8	8383	8	528
accented.png	9	12	192	0	0
accented.png	9	12	193	9	0
accented.png	9	12	194	18	0
accented.png	9	12	195	27	0
accented.png	9	12	196	36	0
accented.png	9	12	197	45	0
accented.png	9	12	198	54	0
accented.png	9	12	199	63	0
accented.png	9	12	200	72	0
accented.png	9	12	201	81	0
accented.png	9	12	202	90	0
accented.png	9	12	203	99	0
accented.png	9	12	204	108	0
accented.png	9	12	205	117	0
accented.png	9	12	206	126	0
accented.png	9	12	207	135	0
accented.png	9	12	208	0	12
accented.png	9	12	209	9	12
accented.png	9	12	210	18	12
accented.png	9	12	211	27	12
accented.png	9	12	212	36	12
accented.png	9	12	213	45	12
accented.png	9	12	214	54	12
accented.png	9	12	217	63	12
accented.png	9	12	218	72	12
accented.png	9	12	219	81	12
accented.png	9	12	220	90	12
accented.png	9	12	221	99	12
accented.png	9	12	224	108	12
accented.png	9	12	225	117	12
accented.png	9	12	226	126	12
accented.png	9	12	227	135	12
accented.png	9	12	228	0	24
accented.png	9	12	229	9	24
accented.png	9	12	230	18	24
accented.png	9	12	231	27	24
accented.png	9	12	236	36	24
accented.png	9	12	237	45	24
accented.png	9	12	238	54	24
accented.png	9	12	239	63	24
accented.png	9	12	241	72	24
accented.png	9	12	242	81	24
accented.png	9	12	243	90	24
accented.png	9	12	244	99	24
accented.png	9	12	245	108	24
accented.png	9	12	246	117	24
accented.png	9	12	249	126	24
accented.png	9	12	250	135	24
accented.png	9	12	251	0	36
accented.png	9	12	252	9	36
accented.png	9	12	253	18	36
accented.png	9	12	255	27	36
accented.png	9	12	256	36	36
accented.png	9	12	257	45	36
accented.png	9	12	258	54	36
accented.png	9	12	259	63	36
accented.png	9	12	260	72	36
accented.png	9	12	261	81	36
accented.png	9	12	262	90	36
accented.png	9	12	263	99	36
accented.png	9	12	264	108	36
accented.png	9	12	265	117	36
accented.png	9	12	266	126	36
accented.png	9	12	267	135	36
accented.png	9	12	268	0	48
accented.png	9	12	269	9	48
accented.png	9	12	270	18	48
accented.png	9	12	271	27	48
accented.png	9	12	272	36	48
accented.png	9	12	273	45	48
accented.png	9	12	274	54	48
accented.png	9	12	275	63	48
accented.png	9	12	276	72	48
accented.png	9	12	277	81	48
accented.png	9	12	278	90	48
accented.png	9	12	279	99	48
accented.png	9	12	280	108	48
accented.png	9	12	281	117	48
accented.png	9	12	282	126	48
accented.png	9	12	283	135	48
accented.png	9	12	284	0	60
accented.png	9	12	285	9	60
accented.png	9	12	7712	18	60
accented.png	9	12	7713	27	60
accented.png	9	12	286	36	60
accented.png	9	12	287	45	60
accented.png	9	12	288	54	60
accented.png	9	12	289	63	60
accented.png	9	12	290	72	60
accented.png	9	12	291	81	60
accented.png	9	12	292	90	60
accented.png	9	12	293	99	60
accented.png	9	12	294	108	60
accented.png	9	12	295	117	60
accented.png	9	12	296	126	60
accented.png	9	12	297	135	60
accented.png	9	12	298	0	72
accented.png	9	12	299	9	72
accented.png	9	12	300	18	72
accented.png	9	12	301	27	72
accented.png	9	12	302	36	72
accented.png	9	12	303	45	72
accented.png	9	12	304	54	72
accented.png	9	12	305	63	72
accented.png	9	12	308	72	72
accented.png	9	12	309	81	72
accented.png	9	12	310	90	72
accented.png	9	12	311	99	72
accented.png	9	12	313	108	72
accented.png	9	12	314	117	72
accented.png	9	12	315	126	72
accented.png	9	12	316	135	72
accented.png	9	12	317	0	84
accented.png	9	12	318	9	84
accented.png	9	12	319	18	84
accented.png	9	12	320	27	84
accented.png	9	12	321	36	84
accented.png	9	12	322	45	84
accented.png	9	12	323	54	84
accented.png	9	12	324	63	84
accented.png	9	12	325	72	84
accented.png	9	12	326	81	84
accented.png	9	12	327	90	84
accented.png	9	12	328	99	84
accented.png	9	12	330	108	84
accented.png	9	12	331	117	84
accented.png	9	12	332	126	84
accented.png	9	12	333	135	84
accented.png	9	12	334	0	96
accented.png	9	12	335	9	96
accented.png	9	12	336	18	96
accented.png	9	12	337	27	96
accented.png	9	12	338	36	96
accented.png	9	12	339	45	96
accented.png	9	12	340	54	96
accented.png	9	12	341	63	96
accented.png	9	12	342	72	96
accented.png	9	12	343	81	96
accented.png	9	12	344	90	96
accented.png	9	12	345	99	96
accented.png	9	12	346	108	96
accented.png	9	12	347	117	96
accented.png	9	12	348	126	96
accented.png	9	12	349	135	96
accented.png	9	12	350	0	108
accented.png	9	12	351	9	108
accented.png	9	12	352	18	108
accented.png	9	12	353	27	108
accented.png	9	12	354	36	108
accented.png	9	12	355	45	108
accented.png	9	12	356	54	108
accented.png	9	12	357	63	108
accented.png	9	12	358	72	108
accented.png	9	12	359	81	108
accented.png	9	12	360	90	108
accented.png	9	12	361	99	108
accented.png	9	12	362	108	108
accented.png	9	12	363	117	108
accented.png	9	12	364	126	108
accented.png	9	12	365	135	108
accented.png	9	12	366	0	120
accented.png	9	12	367	9	120
accented.png	9	12	368	18	120
accented.png	9	12	369	27	120
accented.png	9	12	370	36	120
accented.png	9	12	371	45	120
accented.png	9	12	372	54	120
accented.png	9	12	373	63	120
accented.png	9	12	374	72	120
accented.png	9	12	375	81	120
accented.png	9	12	376	90	120
accented.png	9	12	377	99	120
accented.png	9	12	378	108	120
accented.png	9	12	379	117	120
accented.png	9	12	380	126	120
accented.png	9	12	381	135	120
accented.png	9	12	382	0	132
accented.png	9	12	508	9	132
accented.png	9	12	509	18	132
accented.png	9	12	510	27	132
accented.png	9	12	511	36	132
accented.png	9	12	536	45	132
accented.png	9	12	537	54	132
accented.png	9	12	538	63	132
accented.png	9	12	539	72	132
accented.png	9	12	902	81	132
accented.png	9	12	904	90	132
accented.png	9	12	905	99	132
accented.png	9	12	906	108	132
accented.png	9	12	908	117	132
accented.png	9	12	910	126	132
accented.png	9	12	911	135	132
accented.png	9	12	912	0	144
accented.png	9	12	938	9	144
accented.png	9	12	939	18	144
accented.png	9	12	940	27	144
accented.png	9	12	941	36	144
accented.png	9	12	942	45	144
accented.png	9	12	943	54	144
accented.png	9	12	944	63	144
accented.png	9	12	970	72	144
accented.png	9	12	971	81	144
accented.png	9	12	972	90	144
accented.png	9	12	973	99	144
accented.png	9	12	974	108	144
accented.png	9	12	1024	117	144
accented.png	9	12	1025	126	144
accented.png	9	12	1027	135	144
accented.png	9	12	1031	0	156
accented.png	9	12	1036	9	156
accented.png	9	12	1037	18	156
accented.png	9	12	1038	27	156
accented.png	9	12	1049	36	156
accented.png	9	12	1081	45	156
accented.png	9	12	1104	54	156
accented.png	9	12	1105	63	156
accented.png	9	12	1106	72	156
accented.png	9	12	1107	81	156
accented.png	9	12	1111	90	156
accented.png	9	12	1115	99	156
accented.png	9	12	1116	108	156
accented.png	9	12	1117	117	156
accented.png	9	12	1118	126	156
accented.png	9	12	1119	135	156
accented.png	9	12	1168	0	168
accented.png	9	12	1169	9	168
accented.png	9	12	7682	18	168
accented.png	9	12	7683	27	168
accented.png	9	12	7690	36	168
accented.png	9	12	7691	45	168
accented.png	9	12	7710	54	168
accented.png	9	12	7711	63	168
accented.png	9	12	7714	72	168
accented.png	9	12	7715	81	168
accented.png	9	12	7728	90	168
accented.png	9	12	7729	99	168
accented.png	9	12	7744	108	168
accented.png	9	12	7745	117	168
accented.png	9	12	7766	126	168
accented.png	9	12	7767	135	168
accented.png	9	12	7776	0	180
accented.png	9	12	7777	9	180
accented.png	9	12	7786	18	180
accented.png	9	12	7787	27	180
accented.png	9	12	7808	36	180
accented.png	9	12	7809	45	180
accented.png	9	12	7810	54	180
accented.png	9	12	7811	63	180
accented.png	9	12	7812	72	180
accented.png	9	12	7813	81	180
accented.png	9	12	7922	90	180
accented.png	9	12	7923	99	180
accented.png	9	12	232	108	180
accented.png	9	12	233	117	180
accented.png	9	12	234	126	180
accented.png	9	12	235	135	180
accented.png	9	12	329	0	192
accented.png	9	12	487	9	192
accented.png	9	12	491	18	192
accented.png	9	12	1039	27	192
accented.png	9	12	7693	36	192
accented.png	9	12	7717	45	192
accented.png	9	12	7771	54	192
accented.png	9	12	7789	63	192
accented.png	9	12	7826	72	192
accented.png	9	12	7882	81	192
accented.png	9	12	7883	90	192
accented.png	9	12	7884	99	192
accented.png	9	12	7885	108	192
accented.png	9	12	7908	117	192
accented.png	9	12	7909	126	192
accented.png	9	12	8470	135	192
accented.png	9	12	519	0	204
accented.png	9	12	404	9	204
accented.png	9	12	611	18	204
accented.png	9	12	643	27	204
accented.png	9	12	8263	36	204
accented.png	9	12	497	45	204
accented.png	9	12	498	54	204
accented.png	9	12	499	63	204
accented.png	9	12	452	72	204
accented.png	9	12	453	81	204
accented.png	9	12	454	90	204
accented.png	9	12	455	99	204
accented.png	9	12	456	108	204
accented.png	9	12	458	117	204
accented.png	9	12	459	126	204
accented.png	9	12	460	135	204
accented.png	9	12	8505	0	216
accented.png	9	12	7531	9	216
accented.png	9	12	42802	18	216
accented.png	9	12	42803	27	216
accented.png	9	12	42804	36	216
accented.png	9	12	42805	45	216
accented.png	9	12	42806	54	216
accented.png	9	12	42807	63	216
accented.png	9	12	42808	72	216
accented.png	9	12	42810	81	216
accented.png	9	12	42812	90	216
accented.png	9	12	42813	99	216
accented.png	9	12	42830	108	216
accented.png	9	12	42831	117	216
accented.png	9	12	42848	126	216
accented.png	9	12	42849	135	216
accented.png	9	12	64260	0	228
accented.png	9	12	64262	9	228
accented.png	9	12	5793	18	228
accented.png	9	12	5813	27	228
accented.png	9	12	416	36	228
accented.png	9	12	417	45	228
accented.png	9	12	431	54	228
accented.png	9	12	432	63	228
accented.png	9	12	7854	72	228
accented.png	9	12	7855	81	228
accented.png	9	12	7844	90	228
accented.png	9	12	7845	99	228
accented.png	9	12	7870	108	228
accented.png	9	12	7871	117	228
accented.png	9	12	7889	126	228
accented.png	9	12	7898	135	228
accented.png	9	12	7899	0	240
accented.png	9	12	7912	9	240
accented.png	9	12	7913	18	240
accented.png	9	12	7856	27	240
accented.png	9	12	7857	36	240
accented.png	9	12	7846	45	240
accented.png	9	12	7847	54	240
accented.png	9	12	7872	63	240
accented.png	9	12	7873	72	240
accented.png	9	12	7891	81	240
accented.png	9	12	7900	90	240
accented.png	9	12	7901	99	240
accented.png	9	12	7914	108	240
accented.png	9	12	7915	117	240
accented.png	9	12	7842	126	240
accented.png	9	12	7843	135	240
accented.png	9	12	7858	0	252
accented.png	9	12	7859	9	252
accented.png	9	12	7848	18	252
accented.png	9	12	7849	27	252
accented.png	9	12	7866	36	252
accented.png	9	12	7867	45	252
accented.png	9	12	7893	54	252
accented.png	9	12	7902	63	252
accented.png	9	12	7874	72	252
accented.png	9	12	7875	81	252
accented.png	9	12	7880	90	252
accented.png	9	12	7881	99	252
accented.png	9	12	7886	108	252
accented.png	9	12	7887	117	252
accented.png	9	12	7892	126	252
accented.png	9	12	7903	135	252
accented.png	9	12	7910	0	264
accented.png	9	12	7911	9	264
accented.png	9	12	7916	18	264
accented.png	9	12	7917	27	264
accented.png	9	12	7926	36	264
accented.png	9	12	7927	45	264
accented.png	9	12	7840	54	264
accented.png	9	12	7841	63	264
accented.png	9	12	7862	72	264
accented.png	9	12	7863	81	264
accented.png	9	12	7852	90	264
accented.png	9	12	7853	99	264
accented.png	9	12	7864	108	264
accented.png	9	12	7865	117	264
accented.png	9	12	7878	126	264
accented.png	9	12	7879	135	264
accented.png	9	12	7896	0	276
accented.png	9	12	7897	9	276
accented.png	9	12	7906	18	276
accented.png	9	12	7907	27	276
accented.png	9	12	7920	36	276
accented.png	9	12	7921	45	276
accented.png	9	12	7924	54	276
accented.png	9	12	7925	63	276
accented.png	9	12	7888	72	276
accented.png	9	12	405	81	276
accented.png	9	12	7850	90	276
accented.png	9	12	7851	99	276
accented.png	9	12	7894	108	276
accented.png	9	12	7895	117	276
accented.png	9	12	7919	126	276
accented.png	9	12	9758	135	276
accented.png	9	12	9756	0	288
accented.png	9	12	9774	9	288
accented.png	9	12	7860	18	288
accented.png	9	12	7861	27	288
